SHIPMENT DATE,S/ZIP,Lat,Long,C/ZIP,Lat,Long,PIECES,WEIGHT,EQUIPMENT,BILLED,C/ZIP3,FedEx Zone,Origin Facility,Distance/Miles,$ / Mile
11-12-2020,17601,38.769697,-77.44915,6074,40.565493,-74.938931,2,1579,LTL,251.27,60,3,Lancaster,182, $1.38 
11-24-2020,17601,38.685117,-77.44796,6095,40.520254,-74.420545,1,152,LTL,242.85,60,3,Lancaster,205, $1.18 
06-12-2020,17601,38.770864,-77.449443,6108,40.430006,-74.417344,1,3124,LTL,359.43,61,3,Lancaster,198, $1.82 
02-17-2020,17601,38.855848,-77.88174,6108,40.750742,-73.99653,2,2240,LTL,295.55,61,3,Lancaster,244, $1.21 
03-18-2020,17601,38.853723,-77.860127,6108,40.71704,-73.987,3,3030,LTL,355.65,61,3,Lancaster,243, $1.47 
10-07-2020,17601,38.983902,-77.74903,6108,40.732509,-73.98935,4,740,LTL,223.95,61,3,Lancaster,233, $0.96 
02-25-2020,17601,38.953454,-77.74996,6111,40.714754,-74.00721,2,2800,LTL,339.06,61,3,Lancaster,233, $1.46 
08-12-2020,17601,38.639283,-77.63866,6112,40.727093,-73.97864,6,7403,LTL,738.34,61,3,Lancaster,242, $3.05 
03-10-2020,17601,38.851221,-77.44998,6120,40.74618,-73.97759,2,3798,LTL,416.38,61,3,Lancaster,226, $1.84 
09-04-2020,17601,38.82571,-77.43964,6382,40.755345,-73.97609,3,1172,LTL,242.74,63,3,Lancaster,227, $1.07 
06-15-2020,17601,38.831813,-77.288755,6403,40.780751,-73.977182,1,225,LTL,224.04,64,3,Lancaster,221, $1.01 
02-18-2020,17601,38.797424,-77.39237,6405,40.709387,-74.016529,4,7887,LTL,766.27,64,3,Lancaster,223, $3.44 
02-26-2020,17601,38.741639,-77.977432,6437,40.71533,-74.016306,2,2104,LTL,358.78,64,3,Lancaster,251, $1.43 
07-22-2020,17601,39.149032,-77.61471,6460,40.828279,-73.869454,1,1952,LTL,420.43,64,3,Lancaster,230, $1.83 
10-14-2020,17601,39.008532,-77.94907,6460,40.819729,-73.9223,1,2640,LTL,295.83,64,3,Lancaster,247, $1.20 
05-25-2021,17601,39.057952,-77.743423,6460,40.838745,-73.92234,4,7824,LTL,862.34,64,3,Lancaster,237, $3.64 
05-20-2020,17601,39.146479,-77.72798,6470,40.846745,-73.89861,2,1505,LTL,265.94,64,3,Lancaster,234, $1.14 
05-20-2021,17601,39.152187,-77.702576,6470,40.864166,-73.88881,3,5262,LTL,376.79,64,3,Lancaster,234, $1.61 
01-20-2021,17601,39.080229,-77.87192,6470,40.825432,-73.89327,5,1061,LTL,225.3,64,3,Lancaster,243, $0.93 
04-08-2020,17601,38.7475,-77.56917,6484,40.818514,-73.85893,2,2946,LTL,409.4,64,3,Lancaster,243, $1.68 
02-05-2020,17601,38.810629,-77.7057,6514,41.294561,-73.66701,3,4167,LTL,515.8,65,3,Lancaster,274, $1.88 
11-02-2020,17601,38.630238,-77.67295,6524,40.933089,-73.75615,1,347,LTL,353.74,65,3,Lancaster,262, $1.35 
01-08-2020,17601,38.651558,-77.70361,6615,41.010376,-73.67326,1,145,LTL,242.57,66,3,Lancaster,269, $0.90 
04-13-2020,17601,38.918124,-77.87243,6615,41.212954,-73.58409,1,192,LTL,243.28,66,3,Lancaster,277, $0.88 
02-18-2020,17601,39.119917,-77.77328,6615,41.037203,-73.71588,1,204,LTL,232.29,66,3,Lancaster,252, $0.92 
05-06-2021,17601,39.130665,-77.774665,6615,41.3252,-73.66906,1,218,LTL,230.38,66,3,Lancaster,264, $0.87 
11-19-2020,17601,38.858613,-77.56391,6615,41.390356,-73.8377,1,238,LTL,242.75,66,3,Lancaster,263, $0.92 
06-29-2021,17601,38.918435,-77.9255,6615,40.976579,-73.69002,1,446,LTL,288.39,66,3,Lancaster,266, $1.09 
11-09-2020,17601,39.085309,-77.645224,6615,41.119008,-73.732996,1,589,LTL,242.43,66,3,Lancaster,250, $0.97 
11-02-2020,17601,39.041978,-77.49064,6615,40.98845,-73.79716,1,612,LTL,223.95,66,3,Lancaster,237, $0.94 
02-02-2021,17601,39.020637,-77.52276,6615,40.997751,-73.820321,1,620,LTL,244.34,66,3,Lancaster,239, $1.02 
01-21-2020,17601,39.085309,-77.645224,6615,41.328737,-73.742268,1,1222,LTL,242.47,66,3,Lancaster,258, $0.94 
01-13-2021,17601,38.889111,-77.4363,6615,41.330178,-73.82973,1,1234,LTL,244.02,66,3,Lancaster,254, $0.96 
02-19-2020,17601,38.90371,-77.5038,6615,41.331587,-73.69234,1,1266,LTL,241.64,66,3,Lancaster,262, $0.92 
11-19-2020,17601,38.831813,-77.288755,6615,41.256639,-73.54076,1,1314,LTL,242.75,66,3,Lancaster,260, $0.94 
05-19-2020,17601,38.803732,-77.62404,6615,41.080196,-73.85721,1,1388,LTL,244.34,66,3,Lancaster,254, $0.96 
02-22-2021,17601,38.721912,-77.466897,6615,41.119008,-73.732996,1,1534,LTL,260.4,66,3,Lancaster,258, $1.01 
06-08-2020,17601,39.137667,-77.66186,6615,41.120025,-73.77687,1,1580,LTL,261.53,66,3,Lancaster,247, $1.06 
03-09-2021,17601,39.133855,-77.662072,6615,41.083848,-73.77785,1,1594,LTL,267.49,66,3,Lancaster,245, $1.09 
06-09-2020,17601,39.098479,-77.688338,6615,41.254823,-73.958727,1,1684,LTL,267.88,66,3,Lancaster,247, $1.09 
12-09-2020,17601,39.085309,-77.645224,6615,41.289162,-73.58834,1,1933,LTL,268.64,66,3,Lancaster,263, $1.02 
06-28-2021,17601,39.011909,-77.39295,6615,41.296874,-73.78934,1,1942,LTL,317.83,66,3,Lancaster,247, $1.29 
03-09-2020,17601,39.044855,-77.38701,6615,41.032489,-73.76454,1,2262,LTL,290.58,66,3,Lancaster,236, $1.23 
03-31-2020,17601,39.004276,-77.43442,6615,41.119008,-73.732996,1,3295,LTL,365.52,66,3,Lancaster,244, $1.50 
01-20-2020,17601,39.085309,-77.645224,6615,41.053182,-73.77672,2,1070,LTL,242.47,66,3,Lancaster,246, $0.99 
02-03-2020,17601,38.721912,-77.466897,6615,41.045387,-73.74451,2,1820,LTL,271.84,66,3,Lancaster,254, $1.07 
07-21-2021,17601,38.860551,-77.64947,6615,41.01002,-73.75158,2,1870,LTL,318.39,66,3,Lancaster,254, $1.25 
01-20-2021,17601,38.977109,-77.38527,6615,41.024107,-73.77808,2,2069,LTL,274.96,66,3,Lancaster,238, $1.16 
01-08-2020,17601,38.931479,-77.40085,6615,41.041191,-73.80953,2,2476,LTL,308.45,66,3,Lancaster,240, $1.29 
08-11-2020,17601,38.831813,-77.288755,6615,41.119008,-73.732996,2,2758,LTL,324.09,66,3,Lancaster,246, $1.32 
01-07-2021,17601,39.080037,-77.58025,6615,41.119008,-73.732996,2,2822,LTL,330.82,66,3,Lancaster,247, $1.34 
08-27-2020,17601,39.138978,-77.54519,6615,41.119008,-73.732996,2,4090,LTL,423.74,66,3,Lancaster,243, $1.74 
01-21-2020,17601,39.158095,-77.666863,6615,41.119008,-73.732996,2,4606,LTL,437.63,66,3,Lancaster,248, $1.76 
03-27-2020,17601,39.072918,-77.608014,6615,41.013696,-73.705975,3,3295,LTL,366.37,66,3,Lancaster,246, $1.49 
03-27-2020,17601,39.261906,-77.64239,6615,40.943525,-73.88176,3,4088,LTL,427.93,66,3,Lancaster,230, $1.86 
02-04-2021,17601,38.69835,-77.57365,6615,41.119008,-73.732996,3,4098,LTL,559.57,66,3,Lancaster,263, $2.12 
03-08-2021,17601,38.700866,-77.585708,6615,40.956546,-73.8799,3,4281,LTL,437.99,66,3,Lancaster,251, $1.75 
06-28-2021,17601,38.997904,-77.87487,6615,40.920273,-73.8612,3,6570,LTL,625.37,66,3,Lancaster,251, $2.50 
10-16-2020,17601,38.992978,-77.879855,6615,40.917281,-73.89142,4,3357,LTL,368.2,66,3,Lancaster,250, $1.48 
04-28-2021,17601,38.707135,-77.8145,6615,40.992084,-73.8729,5,15724,LTL,1213.01,66,3,Lancaster,262, $4.63 
08-13-2020,17601,38.735202,-77.73717,6615,40.958689,-73.82363,6,13337,LTL,974.32,66,3,Lancaster,258, $3.77 
05-20-2021,17601,38.765619,-77.820293,6615,40.939049,-73.83099,8,12113,FTL,1600,66,3,Lancaster,259, $6.17 
01-14-2020,17601,38.959673,-77.3462,6615,40.953849,-73.81143,11,26402,FTL,1460,66,3,Lancaster,232, $6.28 
07-26-2021,17601,38.934709,-77.3469,6615,40.96555,-73.84506,12,27024,Van,2700,66,3,Lancaster,233, $11.61 
06-10-2021,17601,38.831813,-77.288755,6615,41.358899,-74.122951,14,35466,LTL,1675,66,3,Lancaster,242, $6.93 
03-03-2021,17601,38.831813,-77.288755,6783,41.475197,-74.53847,2,287,LTL,396.14,67,3,Lancaster,233, $1.70 
06-04-2020,17601,38.977362,-77.34658,6783,41.011464,-73.92585,3,7924,LTL,365.93,67,3,Lancaster,229, $1.60 
07-27-2021,17601,38.831813,-77.288755,6787,41.391172,-74.47758,4,2759,LTL,297.38,67,3,Lancaster,231, $1.29 
04-09-2020,17601,38.831813,-77.288755,6787,41.156095,-74.19214,9,1890,LTL,268.77,67,3,Lancaster,229, $1.17 
10-15-2020,17601,39.191333,-77.63118,6795,41.323172,-74.288565,8,13438,LTL,860,67,3,Lancaster,230, $3.74 
04-26-2021,17601,38.889848,-77.75907,11901,43.140056,-78.88297,1,1360,LTL,300.49,119,3,Lancaster,299, $1.00 
11-05-2020,17601,39.085309,-77.645224,11901,42.489129,-78.366991,1,1425,LTL,350.18,119,3,Lancaster,238, $1.47 
11-05-2020,17601,38.893311,-77.014647,11901,42.534854,-78.52113,7,10136,LTL,861.68,119,3,Lancaster,264, $3.27 
03-12-2021,17601,38.893311,-77.014647,11901,42.488983,-79.238997,7,11071,LTL,1205.12,119,3,Lancaster,274, $4.39 
08-13-2020,17601,38.905317,-77.046645,11901,42.535276,-79.16539,14,24520,FTL,1825,119,3,Lancaster,274, $6.66 
04-27-2021,17601,38.893311,-77.014647,11930,42.716919,-78.53931,2,2692,LTL,489.31,119,3,Lancaster,276, $1.77 
05-20-2021,17601,38.893311,-77.014647,11932,42.977828,-78.07934,1,1274,LTL,524.88,119,3,Lancaster,288, $1.82 
05-21-2021,17601,38.893311,-77.014647,11932,43.199494,-79.042477,2,3261,LTL,590.16,119,3,Lancaster,316, $1.87 
01-06-2021,17601,38.896611,-77.011748,11946,42.524691,-78.475474,10,20739,FTL,1625,119,3,Lancaster,262, $6.20 
01-15-2020,17601,38.893311,-77.014647,11954,42.914307,-78.85072,1,1732,LTL,486.4,119,3,Lancaster,294, $1.66 
05-20-2020,17601,38.893311,-77.014647,11954,42.913257,-78.86612,2,2562,LTL,530.55,119,3,Lancaster,294, $1.80 
02-28-2020,17601,38.893311,-77.014647,11962,42.821008,-78.82448,2,6008,LTL,913.25,119,3,Lancaster,287, $3.18 
11-19-2020,17601,38.893311,-77.014647,11968,42.836858,-78.75557,1,196,LTL,392.75,119,3,Lancaster,287, $1.37 
04-13-2020,17601,38.893311,-77.014647,11968,42.929891,-78.75813,1,788,LTL,374.34,119,3,Lancaster,293, $1.28 
06-23-2021,17601,38.893311,-77.014647,11968,42.968057,-78.80047,1,1098,LTL,379.22,119,3,Lancaster,297, $1.28 
07-09-2021,17601,38.891911,-77.014098,11968,42.881372,-78.74466,2,1274,LTL,412.15,119,3,Lancaster,290, $1.42 
02-27-2020,17601,38.893311,-77.014647,11976,42.768413,-78.887094,1,1761,LTL,480.76,119,3,Lancaster,285, $1.69 
06-14-2021,17601,38.893311,-77.014647,11976,42.885568,-78.873479,3,2652,LTL,401,119,3,Lancaster,292, $1.37 
09-28-2020,17601,38.893311,-77.014647,12020,43.195261,-77.855883,1,254,LTL,224.04,120,3,Lancaster,300, $0.75 
01-05-2021,17601,38.893311,-77.014647,12020,43.244034,-78.2023,5,1150,LTL,365.12,120,3,Lancaster,307, $1.19 
01-16-2020,17601,38.893311,-77.014647,12118,43.063858,-77.2223,3,3210,LTL,368.86,121,3,Lancaster,288, $1.28 
01-19-2021,17601,38.893311,-77.014647,12188,43.204695,-77.65194,1,512,LTL,295.3,121,3,Lancaster,300, $0.99 
07-07-2021,17601,38.893311,-77.014647,12205,43.286024,-77.684264,4,7492,LTL,644.66,122,3,Lancaster,306, $2.11 
03-11-2021,17601,38.893311,-77.014647,12205,43.286024,-77.684264,5,9428,LTL,554.41,122,3,Lancaster,306, $1.81 
03-18-2020,17601,38.893311,-77.014647,12205,43.286024,-77.684264,7,8580,LTL,947.93,122,3,Lancaster,306, $3.10 
03-04-2020,17601,38.893311,-77.014647,12205,43.286024,-77.684264,8,15225,LTL,1162.54,122,3,Lancaster,306, $3.81 
03-31-2020,17601,38.893311,-77.014647,12205,43.286024,-77.684264,8,15380,FTL,1300,122,3,Lancaster,306, $4.26 
11-06-2020,17601,38.893311,-77.014647,12205,43.286024,-77.684264,11,18760,LTL,1403.31,122,3,Lancaster,306, $4.59 
02-25-2021,17601,38.893311,-77.014647,12304,42.426885,-78.19509,2,3815,LTL,477.65,123,3,Lancaster,252, $1.90 
04-01-2021,17601,38.893311,-77.014647,12801,40.409219,-79.98948,3,4767,LTL,330.45,128,3,Lancaster,190, $1.74 
01-29-2020,17601,38.900561,-77.039099,12866,40.434436,-80.024817,5,4935,LTL,1015.51,128,3,Lancaster,191, $5.32 
05-29-2020,17601,38.893311,-77.014647,13021,40.079185,-79.87475,2,260,LTL,224.04,130,3,Lancaster,173, $1.29 
07-24-2020,17601,38.915361,-77.057199,13031,40.011146,-79.90541,3,4198,LTL,445.02,130,3,Lancaster,170, $2.62 
02-06-2020,17601,38.893311,-77.014647,13039,39.863666,-79.86378,4,5762,LTL,594.36,130,3,Lancaster,166, $3.57 
02-02-2021,17601,38.893311,-77.014647,13088,40.02847,-79.1105,8,1640,LTL,225.48,130,3,Lancaster,137, $1.65 
10-05-2020,17601,38.897143,-77.040895,13088,40.046023,-79.258458,17,2482,LTL,234.56,130,3,Lancaster,142, $1.65 
01-16-2020,17601,38.893311,-77.014647,13166,40.847829,-79.451575,1,310,LTL,312.47,131,3,Lancaster,187, $1.67 
01-30-2020,17601,38.867812,-77.028948,13202,40.324588,-79.60693,8,3968,LTL,948.2,132,3,Lancaster,170, $5.57 
08-26-2020,17601,38.893311,-77.014647,13204,40.261878,-79.71321,20,4436,LTL,311.14,132,3,Lancaster,172, $1.81 
03-17-2020,17601,38.893311,-77.014647,13215,40.202095,-79.19266,2,2144,LTL,436.75,132,3,Lancaster,147, $2.97 
09-03-2020,17601,38.887323,-77.03274,13317,40.172199,-79.59265,1,200,LTL,353.96,133,3,Lancaster,163, $2.17 
09-15-2020,17601,38.893311,-77.014647,13317,40.219344,-79.49244,17,5798,LTL,564.09,133,3,Lancaster,161, $3.51 
11-04-2020,17601,38.893311,-77.014647,13323,40.238134,-79.58172,2,1437,LTL,363.95,133,3,Lancaster,165, $2.20 
01-24-2020,17601,38.893311,-77.014647,13403,40.801942,-78.66543,4,6690,LTL,787.58,134,3,Lancaster,158, $4.98 
07-07-2020,17601,38.893311,-77.014647,13502,40.484487,-78.702224,1,74,LTL,242.75,135,3,Lancaster,142, $1.71 
09-15-2020,17601,38.893311,-77.014647,13502,40.372103,-79.14574,1,200,LTL,203.88,135,3,Lancaster,153, $1.34 
06-01-2021,17601,38.893311,-77.014647,13502,40.123213,-78.80478,16,33267,FTL,2025,135,3,Lancaster,128, $15.85 
09-14-2020,17601,38.893311,-77.014647,13601,40.212192,-78.95052,4,6576,LTL,0,136,3,Lancaster,138, $-   
09-18-2020,17601,38.893311,-77.014647,13601,40.156538,-78.91515,4,6576,LTL,496.85,136,3,Lancaster,134, $3.72 
06-28-2021,17601,38.893311,-77.014647,13601,40.208983,-78.98782,10,18602,Van,1900,136,3,Lancaster,139, $13.67 
08-03-2020,17601,38.893311,-77.014647,13662,40.898789,-80.06125,1,349,LTL,224.13,136,3,Lancaster,213, $1.05 
06-10-2020,17601,38.893311,-77.014647,13672,40.700423,-80.11374,5,1025,LTL,224.04,136,3,Lancaster,207, $1.08 
01-09-2020,17601,38.893311,-77.014647,13676,40.989662,-80.308376,11,3789,LTL,461.76,136,3,Lancaster,227, $2.04 
04-23-2021,17601,38.889357,-77.031113,13699,41.234591,-80.2364,3,698,LTL,368.74,136,3,Lancaster,234, $1.57 
07-14-2021,17601,38.893311,-77.014647,14020,41.252823,-79.82675,1,318,LTL,306.86,140,3,Lancaster,221, $1.39 
05-07-2021,17601,38.893311,-77.014647,14020,41.202325,-79.453751,1,1874,LTL,370.85,140,3,Lancaster,205, $1.81 
11-02-2020,17601,38.893311,-77.014647,14020,41.659552,-80.157553,3,4240,LTL,456.49,140,3,Lancaster,253, $1.81 
08-05-2020,17601,38.893311,-77.014647,14031,41.875896,-80.15129,14,4322,LTL,519.41,140,3,Lancaster,264, $1.97 
03-03-2021,17601,38.893311,-77.014647,14051,41.732434,-80.14613,7,3278,LTL,353.99,140,3,Lancaster,256, $1.38 
02-20-2020,17601,38.928861,-77.017948,14063,42.110757,-80.10024,4,4792,LTL,553.95,140,3,Lancaster,273, $2.03 
02-24-2020,17601,38.931161,-77.010298,14086,42.182748,-80.064915,2,1196,LTL,343.03,140,3,Lancaster,276, $1.24 
09-18-2020,17601,38.893311,-77.014647,14127,40.684811,-78.41481,1,200,LTL,324.13,141,3,Lancaster,144, $2.24 
09-29-2020,17601,38.866924,-77.01424,14127,40.8376,-78.3527,1,658,LTL,324.04,141,3,Lancaster,154, $2.11 
08-29-2020,17601,38.893311,-77.014647,14141,40.612642,-78.51947,3,3764,LTL,303.08,141,3,Lancaster,143, $2.12 
03-19-2020,17601,38.829932,-77.0176,14206,40.306709,-78.31987,2,3082,LTL,347.66,142,3,Lancaster,123, $2.82 
06-25-2020,17601,38.847768,-77.01299,14206,40.789079,-78.375,5,8290,LTL,475.53,142,3,Lancaster,152, $3.12 
07-27-2021,17601,38.893311,-77.014647,14206,40.174807,-78.41772,6,13010,LTL,1106.11,142,3,Lancaster,116, $9.54 
04-26-2021,17601,38.893311,-77.014647,14207,40.85258,-78.28335,1,527,LTL,297.28,142,3,Lancaster,151, $1.97 
04-29-2021,17601,38.893311,-77.014647,14224,40.273559,-78.07926,1,503,LTL,212.38,142,3,Lancaster,111, $1.91 
06-10-2020,17601,38.893311,-77.014647,14224,40.666444,-78.24353,5,1470,LTL,194.05,142,3,Lancaster,139, $1.40 
10-28-2020,17601,38.893311,-77.014647,14225,40.080393,-78.15342,1,118,LTL,203.74,142,3,Lancaster,102, $2.00 
01-07-2020,17601,38.893311,-77.014647,14225,40.757085,-78.69622,1,130,LTL,209.25,142,3,Lancaster,157, $1.34 
04-16-2021,17601,38.893311,-77.014647,14227,40.217753,-78.37197,14,28667,FTL,2120,142,3,Lancaster,117, $18.18 
06-16-2020,17601,38.855522,-77.002197,14416,40.802661,-77.89936,3,722,LTL,224.03,144,3,Lancaster,143, $1.57 
02-20-2020,17601,38.822713,-77.02322,14420,40.908997,-77.42424,4,4790,LTL,462.78,144,3,Lancaster,146, $3.18 
09-04-2020,17601,38.893311,-77.014647,14424,40.98169,-78.30514,3,3970,LTL,376.84,144,3,Lancaster,160, $2.36 
04-22-2021,17601,38.872553,-76.996605,14428,41.053528,-77.96226,2,310,LTL,306.96,144,3,Lancaster,159, $1.93 
09-02-2020,17601,38.893311,-77.014647,14467,40.998733,-78.37324,6,1799,LTL,224.22,144,3,Lancaster,162, $1.38 
06-18-2021,17601,38.893311,-77.014647,14467,40.929263,-77.64581,7,9581,LTL,509.72,144,3,Lancaster,145, $3.53 
01-25-2021,17601,38.893311,-77.014647,14532,41.564177,-77.31191,1,598,LTL,295.39,145,3,Lancaster,185, $1.59 
05-27-2020,17601,38.893311,-77.014647,14559,40.203458,-77.19987,2,1940,LTL,229.25,145,3,Lancaster,91, $2.52 
03-09-2021,17601,38.893311,-77.014647,14559,40.478716,-77.345514,6,12644,LTL,1125.28,145,3,Lancaster,111, $10.14 
06-18-2021,17601,38.893311,-77.014647,14608,40.300505,-76.258399,23,9036,LTL,509.72,146,3,Lancaster,105, $4.84 
03-20-2020,17601,38.893311,-77.014647,14610,40.31977,-76.42344,13,25684,FTL,1375,146,3,Lancaster,103, $13.29 
01-19-2021,17601,38.893311,-77.014647,14611,40.595359,-77.5774,1,330,LTL,295.3,146,3,Lancaster,121, $2.43 
06-17-2021,17601,38.893311,-77.014647,14611,40.586914,-76.99402,2,1470,LTL,306.46,146,3,Lancaster,117, $2.62 
07-02-2020,17601,38.893311,-77.014647,14618,40.333185,-76.96659,1,468,LTL,299.22,146,3,Lancaster,100, $3.01 
04-22-2020,17601,38.893311,-77.014647,14618,40.495979,-77.723716,1,502,LTL,224.4,146,3,Lancaster,117, $1.92 
01-07-2021,17601,38.899161,-77.008948,14618,40.215939,-76.99827,1,1227,LTL,392.12,146,3,Lancaster,91, $4.31 
05-11-2021,17601,38.893311,-77.014647,14623,40.550027,-76.93743,1,290,LTL,212.61,146,3,Lancaster,115, $1.86 
07-27-2020,17601,38.893311,-77.014647,14779,40.076657,-77.65433,2,2475,LTL,345.43,147,3,Lancaster,89, $3.90 
08-13-2020,17601,38.893311,-77.014647,14779,40.049118,-77.671754,12,4549,LTL,633.2,147,3,Lancaster,87, $7.26 
06-30-2020,17601,38.893311,-77.014647,15009,40.234392,-76.12655,1,1194,LTL,380.42,150,3,Lancaster,104, $3.66 
06-25-2021,17601,38.893311,-77.014647,15010,40.141301,-76.0227,2,3211,LTL,485.31,150,3,Lancaster,101, $4.80 
06-21-2021,17601,38.893311,-77.014647,15010,40.098696,-76.35153,9,8821,LTL,1285.15,150,3,Lancaster,90, $14.20 
01-20-2020,17601,38.883962,-77.022098,15010,40.204393,-76.34643,11,2514,LTL,392.14,150,3,Lancaster,98, $4.00 
08-19-2020,17601,38.895261,-77.022098,15012,40.008814,-75.99195,15,3002,LTL,333.83,150,3,Lancaster,95, $3.53 
08-07-2020,17601,38.893311,-77.014647,15012,40.043523,-76.238766,16,2576,LTL,373.11,150,3,Lancaster,90, $4.16 
11-30-2020,17601,38.883962,-77.022098,15034,40.102296,-76.08031,1,963,LTL,212.72,150,3,Lancaster,98, $2.17 
06-24-2020,17601,38.893311,-77.014647,15065,40.065096,-76.335631,4,7000,LTL,530.09,150,3,Lancaster,89, $5.98 
02-12-2021,17601,38.893311,-77.014647,15108,41.146432,-77.42658,9,1246,LTL,387.02,151,3,Lancaster,157, $2.46 
05-22-2020,17601,38.904253,-77.05723,15139,41.33275,-77.023601,3,3319,LTL,377.72,151,3,Lancaster,168, $2.25 
06-09-2021,17601,38.893311,-77.014647,15146,41.290924,-77.92124,1,406,LTL,216,151,3,Lancaster,172, $1.25 
01-25-2021,17601,38.903461,-77.027648,15146,41.187424,-77.372827,2,4477,LTL,409.31,151,3,Lancaster,159, $2.58 
07-30-2020,17601,38.893311,-77.014647,15146,41.254974,-76.681186,18,4556,LTL,498.09,151,3,Lancaster,164, $3.03 
05-12-2021,17601,38.893311,-77.014647,15205,40.720016,-76.73738,1,76,LTL,226.36,152,3,Lancaster,127, $1.78 
01-06-2020,17601,38.893311,-77.014647,15205,40.848885,-76.53547,1,195,LTL,198.47,152,3,Lancaster,137, $1.44 
02-04-2020,17601,38.893311,-77.014647,15205,40.769908,-76.49366,1,314,LTL,198.14,152,3,Lancaster,133, $1.49 
11-04-2020,17601,38.893311,-77.014647,15205,40.761179,-76.94339,1,319,LTL,200.27,152,3,Lancaster,129, $1.55 
07-08-2021,17601,38.893311,-77.014647,15205,40.889632,-76.664574,1,364,LTL,259.73,152,3,Lancaster,139, $1.87 
02-05-2020,17601,38.893311,-77.014647,15205,40.900777,-77.15522,1,470,LTL,198.13,152,3,Lancaster,139, $1.43 
05-08-2020,17601,38.893311,-77.014647,15205,40.690647,-76.80513,1,505,LTL,198.9,152,3,Lancaster,125, $1.60 
05-06-2021,17601,38.893311,-77.014647,15205,40.834408,-76.835439,1,606,LTL,202.91,152,3,Lancaster,134, $1.51 
11-02-2020,17601,38.898618,-77.042753,15205,40.80436,-76.46387,1,906,LTL,203.86,152,3,Lancaster,135, $1.51 
11-17-2020,17601,38.899996,-77.041976,15205,40.802232,-76.96291,1,912,LTL,220.75,152,3,Lancaster,132, $1.68 
02-12-2020,17601,38.893311,-77.014647,15205,40.792365,-76.47131,2,1298,LTL,242.55,152,3,Lancaster,134, $1.81 
04-29-2020,17601,38.899399,-77.040319,15205,40.88358,-77.19808,2,1770,LTL,250.28,152,3,Lancaster,137, $1.82 
06-04-2021,17601,38.895927,-77.021068,15205,40.706213,-76.5997,2,3392,LTL,342.26,152,3,Lancaster,127, $2.69 
01-17-2020,17601,38.902761,-77.048499,15205,40.965348,-76.9139,3,2219,LTL,364.93,152,3,Lancaster,143, $2.56 
02-10-2020,17601,38.893311,-77.014647,15205,41.020062,-76.438413,4,698,LTL,198.8,152,3,Lancaster,150, $1.32 
11-02-2020,17601,38.913911,-77.045349,15205,40.769941,-76.43928,4,2191,LTL,284.73,152,3,Lancaster,132, $2.15 
03-11-2021,17601,38.923861,-77.036349,15213,40.797899,-76.41898,1,1112,LTL,295.94,152,3,Lancaster,134, $2.22 
06-19-2020,17601,38.895977,-77.017668,15217,41.042106,-76.424297,5,1474,LTL,336.07,152,3,Lancaster,152, $2.22 
10-26-2020,17601,38.893311,-77.014647,15222,40.9921,-76.78654,1,1103,LTL,282.4,152,3,Lancaster,146, $1.94 
03-26-2020,17601,38.884712,-77.025198,15222,40.791328,-76.56393,2,2880,LTL,413.2,152,3,Lancaster,134, $3.08 
04-16-2021,17601,38.897711,-77.044449,15225,40.784453,-76.56417,1,103,LTL,202.84,152,3,Lancaster,133, $1.53 
12-01-2020,17601,38.893311,-77.014647,15225,40.845896,-76.82241,3,5543,LTL,390.2,152,3,Lancaster,135, $2.88 
03-03-2021,17601,38.898111,-77.040149,15225,40.87897,-76.667267,6,5270,LTL,384.26,152,3,Lancaster,138, $2.78 
11-17-2020,17601,38.876362,-77.018798,15234,40.818443,-76.37737,2,2060,LTL,212.4,152,3,Lancaster,138, $1.53 
06-05-2020,17601,38.893311,-77.014647,15237,40.763568,-76.34824,2,2197,LTL,368.24,152,3,Lancaster,134, $2.75 
01-22-2020,17601,38.893311,-77.014647,15241,40.630557,-76.19448,2,3655,LTL,381.66,152,3,Lancaster,128, $2.99 
07-23-2020,17601,38.893311,-77.014647,15317,40.811206,-75.59136,7,1590,LTL,347.05,153,3,Lancaster,153, $2.28 
